qseqid	sseqid	bitscore
RECA_LIMRJ	RECA_STAAC	489
RECA_LIMRJ	RECA_STAAB	489
RECA_LIMRJ	RECA_STAAW	489
RECA_LIMRJ	RECA_STAAU	489
RECA_LIMRJ	RECA_STAES	476
RECA_LIMRJ	RECA_LACLC	465
RECA_LIMRJ	RECA_STRAG	464
RECA_LIMRJ	RECA_GLUOX	460
RECA_LIMRJ	RECA_STRLI	456
RECA_LIMRJ	RECA_STRAM	454
RECA_LIMRJ	RECA_STRVP	453
RECA_LIMRJ	RECA_ZYMMO	451
RECA_LIMRJ	RECA_CLOPE	450
RECA_LIMRJ	RECA_HYDCU	449
RECA_LIMRJ	RECA_IDILO	448
RECA_LIMRJ	RECA_CLOB8	445
RECA_LIMRJ	RECA_LEPME	445
RECA_LIMRJ	RECA_PARDE	443
RECA_LIMRJ	RECA_STRRM	443
RECA_LIMRJ	RECA_BDEBA	441
RECA_LIMRJ	RECA_NEIMB	439
RECA_LIMRJ	RECA_RHOPA	438
RECA_LIMRJ	RECA_RHOCA	438
RECA_LIMRJ	RECA_NEIGO	437
RECA_LIMRJ	RECA_DESPS	437
RECA_LIMRJ	RECA_BIFLO	439
RECA_LIMRJ	RECA_HERAR	437
RECA_LIMRJ	RECA_LEIXX	436
RECA_LIMRJ	RECA_BIFBR	437
RECA_LIMRJ	RECA_PSECP	435
RECA_LIMRJ	RECA_BLAVI	434
RECA_LIMRJ	RECA_PROMI	434
RECA_LIMRJ	RECA_COREF	434
RECA_LIMRJ	RECA_ACIFI	432
RECA_LIMRJ	RECA_METME	429
RECA_LIMRJ	RECA_BORPE	428
RECA_LIMRJ	RECA_RHILV	426
RECA_LIMRJ	RECA_ACIAD	426
RECA_LIMRJ	RECA_ALIFM	426
RECA_LIMRJ	RECA_MANHA	425
RECA_LIMRJ	RECA_ALKEH	423
RECA_LIMRJ	RECA_STRMK	422
RECA_LIMRJ	RECA_RHIET	422
RECA_LIMRJ	RECA_XANCP	421
RECA_LIMRJ	RECA_PSEPU	420
RECA_LIMRJ	RECA_LIMPL	420
RECA_LIMRJ	RECA_ENTAG	419
RECA_LIMRJ	RECA_STUST	419
RECA_LIMRJ	RECA_VIBVY	419
RECA_LIMRJ	RECA_METFL	418
RECA_LIMRJ	RECA_THEM4	418
RECA_LIMRJ	RECA_VIBPA	417
RECA_LIMRJ	RECA_XANOR	416
RECA_LIMRJ	RECA_PSEFL	416
RECA_LIMRJ	RECA_VIBAN	416
RECA_LIMRJ	RECA_THEP1	416
RECA_LIMRJ	RECA_SHISO	416
RECA_LIMRJ	RECA_PSETO	416
RECA_LIMRJ	RECA_PECAS	416
RECA_LIMRJ	RECA_SODGM	415
RECA_LIMRJ	RECA_SODGL	415
RECA_LIMRJ	RECA_PHOPR	415
RECA_LIMRJ	RECA_THESQ	414
RECA_LIMRJ	RECA_SERMA	413
RECA_LIMRJ	RECA_PARMW	413
RECA_LIMRJ	RECA_THENN	409
RECA_LIMRJ	RECA_RICPR	407
RECA_LIMRJ	RECA_TRIV2	405
RECA_LIMRJ	RECA_AQUPY	405
RECA_LIMRJ	RECA_XANCI	403
RECA_LIMRJ	RECA_XANAC	403
RECA_LIMRJ	RECA_CAMJE	399
RECA_LIMRJ	RECA_BACFR	395
RECA_LIMRJ	RECA_CAMLA	393
RECA_LIMRJ	RECA_PETMO	392
RECA_LIMRJ	RECA_NEIMU	383
RECA_LIMRJ	RECA_THEAQ	385
RECA_LIMRJ	RECA_THET2	382
RECA_LIMRJ	RECA_THET8	381
RECA_LIMRJ	RECA_THETH	378
RECA_LIMRJ	RECA_DEIGD	370
RECA_LIMRJ	RECA_FUSNN	370
RECA_ALIFM	RECA_VIBPA	637
RECA_ALIFM	RECA_VIBAN	635
RECA_ALIFM	RECA_VIBVY	634
RECA_ALIFM	RECA_PHOPR	604
RECA_ALIFM	RECA_PECAS	588
RECA_ALIFM	RECA_ENTAG	584
RECA_ALIFM	RECA_SODGM	582
RECA_ALIFM	RECA_SODGL	582
RECA_ALIFM	RECA_SHISO	572
RECA_ALIFM	RECA_PROMI	570
RECA_ALIFM	RECA_SERMA	566
RECA_ALIFM	RECA_IDILO	557
RECA_ALIFM	RECA_PSEFL	528
RECA_ALIFM	RECA_PSETO	525
RECA_ALIFM	RECA_STUST	524
RECA_ALIFM	RECA_PSEPU	521
RECA_ALIFM	RECA_ACIAD	514
RECA_ALIFM	RECA_HYDCU	509
RECA_ALIFM	RECA_MANHA	500
RECA_ALIFM	RECA_ALKEH	496
RECA_ALIFM	RECA_STRMK	490
RECA_ALIFM	RECA_METFL	489
RECA_ALIFM	RECA_XANOR	486
RECA_ALIFM	RECA_METME	484
RECA_ALIFM	RECA_XANCP	484
RECA_ALIFM	RECA_BORPE	483
RECA_ALIFM	RECA_NEIMB	477
RECA_ALIFM	RECA_RHIET	477
RECA_ALIFM	RECA_RHILV	476
RECA_ALIFM	RECA_NEIGO	476
RECA_ALIFM	RECA_ACIFI	475
RECA_ALIFM	RECA_HERAR	476
RECA_ALIFM	RECA_GLUOX	473
RECA_ALIFM	RECA_RHOPA	473
RECA_ALIFM	RECA_PARDE	473
RECA_ALIFM	RECA_RHOCA	473
RECA_ALIFM	RECA_ZYMMO	470
RECA_ALIFM	RECA_XANCI	469
RECA_ALIFM	RECA_XANAC	469
RECA_ALIFM	RECA_BLAVI	469
RECA_ALIFM	RECA_LEPME	468
RECA_ALIFM	RECA_STRVP	464
RECA_ALIFM	RECA_CLOPE	462
RECA_ALIFM	RECA_STRAM	462
RECA_ALIFM	RECA_HALH5	458
RECA_ALIFM	RECA_LEIXX	458
RECA_ALIFM	RECA_RICPR	456
RECA_ALIFM	RECA_STRLI	457
RECA_ALIFM	RECA_STAAR	456
RECA_ALIFM	RECA_STAAS	456
RECA_ALIFM	RECA_STAAC	456
RECA_ALIFM	RECA_STAAB	456
RECA_ALIFM	RECA_STAAW	456
RECA_ALIFM	RECA_STAAU	456
RECA_ALIFM	RECA_STRRM	454
RECA_ALIFM	RECA_CLOB8	450
RECA_ALIFM	RECA_LISIV	446
RECA_ALIFM	RECA_BACLI	446
RECA_ALIFM	RECA_LISSE	446
RECA_ALIFM	RECA_LISIN	446
RECA_ALIFM	RECA_LISWE	445
RECA_ALIFM	RECA_LEVBA	444
RECA_ALIFM	RECA_BDEBA	444
RECA_ALIFM	RECA_PSECP	442
RECA_ALIFM	RECA_STAES	440
RECA_ALIFM	RECA_BIFBR	439
RECA_ALIFM	RECA_BIFLO	439
RECA_ALIFM	RECA_LACPE	436
RECA_ALIFM	RECA_COREF	434
RECA_ALIFM	RECA_DESPS	431
RECA_ALIFM	RECA_NEIMU	426
RECA_ALIFM	RECA_LIMRJ	426
RECA_ALIFM	RECA_LIMRD	426
RECA_ALIFM	RECA_LATSS	423
RECA_ALIFM	RECA_CAMJE	421
RECA_ALIFM	RECA_LIMPL	416
RECA_ALIFM	RECA_CAMLA	414
RECA_ALIFM	RECA_PARMW	414
RECA_ALIFM	RECA_STRAG	413
RECA_ALIFM	RECA_THEAQ	404
RECA_ALIFM	RECA_THENN	403
RECA_ALIFM	RECA_THESQ	400
RECA_ALIFM	RECA_THEP1	400
RECA_ALIFM	RECA_THEM4	399
RECA_ALIFM	RECA_TRIV2	397
RECA_ALIFM	RECA_LACLC	398
RECA_ALIFM	RECA_LACAC	392
RECA_ALIFM	RECA_THET8	390
RECA_ALIFM	RECA_THET2	390
RECA_ALIFM	RECA_THETH	389
RECA_ALIFM	RECA_AQUPY	386
RECA_ALIFM	RECA_BACFR	377
RECA_ALIFM	RECA_DEIGD	377
RECA_ALIFM	RECA_FUSNN	374
RECA_ALIFM	RECA_PETMO	370
RECA_PSECP	RECA_STRRM	561
RECA_PSECP	RECA_STRAM	560
RECA_PSECP	RECA_STRVP	553
RECA_PSECP	RECA_LEIXX	552
RECA_PSECP	RECA_STRLI	550
RECA_PSECP	RECA_COREF	537
RECA_PSECP	RECA_BIFLO	517
RECA_PSECP	RECA_BIFBR	515
RECA_PSECP	RECA_HALH5	466
RECA_PSECP	RECA_STAAR	462
RECA_PSECP	RECA_STAAS	462
RECA_PSECP	RECA_STAAC	462
RECA_PSECP	RECA_STAAB	462
RECA_PSECP	RECA_STAAW	462
RECA_PSECP	RECA_STAAU	462
RECA_PSECP	RECA_ZYMMO	462
RECA_PSECP	RECA_LEVBA	462
RECA_PSECP	RECA_BACLI	460
RECA_PSECP	RECA_ALKEH	456
RECA_PSECP	RECA_HYDCU	456
RECA_PSECP	RECA_RHIET	456
RECA_PSECP	RECA_RHILV	456
RECA_PSECP	RECA_GLUOX	454
RECA_PSECP	RECA_IDILO	456
RECA_PSECP	RECA_CLOPE	454
RECA_PSECP	RECA_ACIAD	452
RECA_PSECP	RECA_CLOB8	452
RECA_PSECP	RECA_PSETO	450
RECA_PSECP	RECA_PSEFL	448
RECA_PSECP	RECA_ACIFI	448
RECA_PSECP	RECA_STRMK	447
RECA_PSECP	RECA_RHOPA	446
RECA_PSECP	RECA_LEPME	447
RECA_PSECP	RECA_PSEPU	445
RECA_PSECP	RECA_LACPE	446
RECA_PSECP	RECA_LISIN	445
RECA_PSECP	RECA_STUST	445
RECA_PSECP	RECA_LISIV	445
RECA_PSECP	RECA_LISSE	444
RECA_PSECP	RECA_STAES	444
RECA_PSECP	RECA_LISWE	444
RECA_PSECP	RECA_LIMPL	444
RECA_PSECP	RECA_XANCP	443
RECA_PSECP	RECA_XANOR	442
RECA_PSECP	RECA_ALIFM	442
RECA_PSECP	RECA_LATSS	441
RECA_PSECP	RECA_VIBAN	441
RECA_PSECP	RECA_PECAS	441
RECA_PSECP	RECA_VIBPA	440
RECA_PSECP	RECA_BLAVI	438
RECA_PSECP	RECA_DESPS	438
RECA_PSECP	RECA_PHOPR	437
RECA_PSECP	RECA_TRIV2	437
RECA_PSECP	RECA_PROMI	437
RECA_PSECP	RECA_LIMRJ	435
RECA_PSECP	RECA_LIMRD	435
RECA_PSECP	RECA_ENTAG	434
RECA_PSECP	RECA_RHOCA	434
RECA_PSECP	RECA_HERAR	434
RECA_PSECP	RECA_METME	432
RECA_PSECP	RECA_BDEBA	433
RECA_PSECP	RECA_BORPE	432
RECA_PSECP	RECA_NEIMB	431
RECA_PSECP	RECA_VIBVY	431
RECA_PSECP	RECA_SODGM	431
RECA_PSECP	RECA_SODGL	431
RECA_PSECP	RECA_PARDE	431
RECA_PSECP	RECA_NEIGO	429
RECA_PSECP	RECA_SHISO	429
RECA_PSECP	RECA_SERMA	429
RECA_PSECP	RECA_PARMW	430
RECA_PSECP	RECA_METFL	428
RECA_PSECP	RECA_THENN	427
RECA_PSECP	RECA_LACAC	426
RECA_PSECP	RECA_XANCI	424
RECA_PSECP	RECA_XANAC	424
RECA_PSECP	RECA_BACFR	421
RECA_PSECP	RECA_RICPR	421
RECA_PSECP	RECA_THESQ	421
RECA_PSECP	RECA_THEP1	421
RECA_PSECP	RECA_CAMJE	417
RECA_PSECP	RECA_MANHA	417
RECA_PSECP	RECA_STRAG	414
RECA_PSECP	RECA_CAMLA	411
RECA_PSECP	RECA_LACLC	411
RECA_PSECP	RECA_AQUPY	404
RECA_PSECP	RECA_THEM4	403
RECA_PSECP	RECA_THEAQ	397
RECA_PSECP	RECA_THET2	389
RECA_PSECP	RECA_NEIMU	385
RECA_PSECP	RECA_THET8	387
RECA_PSECP	RECA_THETH	384
RECA_PSECP	RECA_PETMO	382
RECA_PSECP	RECA_FUSNN	379
RECA_PSECP	RECA_DEIGD	369
RECA_THENN	RECA_THESQ	644
RECA_THENN	RECA_THEP1	639
RECA_THENN	RECA_THEM4	504
RECA_THENN	RECA_PETMO	444
RECA_THENN	RECA_STRVP	439
RECA_THENN	RECA_HALH5	436
RECA_THENN	RECA_STRLI	435
RECA_THENN	RECA_STRAM	434
RECA_THENN	RECA_LISIV	431
RECA_THENN	RECA_LISSE	431
RECA_THENN	RECA_LISIN	431
RECA_THENN	RECA_LISWE	431
RECA_THENN	RECA_BACLI	430
RECA_THENN	RECA_LEVBA	430
RECA_THENN	RECA_PSECP	427
RECA_THENN	RECA_STRRM	428
RECA_THENN	RECA_LACPE	426
RECA_THENN	RECA_RHIET	423
RECA_THENN	RECA_RHILV	422
RECA_THENN	RECA_HYDCU	420
RECA_THENN	RECA_STAAR	420
RECA_THENN	RECA_STAAS	420
RECA_THENN	RECA_STAAC	420
RECA_THENN	RECA_STAAB	420
RECA_THENN	RECA_STAAW	420
RECA_THENN	RECA_STAAU	420
RECA_THENN	RECA_ACIAD	417
RECA_THENN	RECA_LEIXX	417
RECA_THENN	RECA_BIFBR	418
RECA_THENN	RECA_COREF	417
RECA_THENN	RECA_BIFLO	417
RECA_THENN	RECA_IDILO	416
RECA_THENN	RECA_STAES	415
RECA_THENN	RECA_RHOCA	414
RECA_THENN	RECA_BLAVI	413
RECA_THENN	RECA_CLOPE	411
RECA_THENN	RECA_PARDE	410
RECA_THENN	RECA_GLUOX	410
RECA_THENN	RECA_RHOPA	409
RECA_THENN	RECA_LIMRJ	409
RECA_THENN	RECA_LIMRD	409
RECA_THENN	RECA_LEPME	409
RECA_THENN	RECA_ZYMMO	408
RECA_THENN	RECA_PSEPU	407
RECA_THENN	RECA_STRMK	407
RECA_THENN	RECA_LATSS	406
RECA_THENN	RECA_ACIFI	405
RECA_THENN	RECA_PSETO	404
RECA_THENN	RECA_DESPS	404
RECA_THENN	RECA_ALIFM	403
RECA_THENN	RECA_NEIGO	403
RECA_THENN	RECA_NEIMB	403
RECA_THENN	RECA_HERAR	403
RECA_THENN	RECA_PSEFL	402
RECA_THENN	RECA_VIBPA	402
RECA_THENN	RECA_CLOB8	402
RECA_THENN	RECA_PHOPR	401
RECA_THENN	RECA_STUST	399
RECA_THENN	RECA_LACAC	400
RECA_THENN	RECA_VIBVY	399
RECA_THENN	RECA_XANCP	398
RECA_THENN	RECA_XANOR	397
RECA_THENN	RECA_PECAS	397
RECA_THENN	RECA_BORPE	396
RECA_THENN	RECA_SHISO	396
RECA_THENN	RECA_VIBAN	395
RECA_THENN	RECA_ALKEH	392
RECA_THENN	RECA_ENTAG	392
RECA_THENN	RECA_MANHA	392
RECA_THENN	RECA_AQUPY	390
RECA_THENN	RECA_LIMPL	391
RECA_THENN	RECA_PROMI	390
RECA_THENN	RECA_SERMA	390
RECA_THENN	RECA_PARMW	389
RECA_THENN	RECA_RICPR	388
RECA_THENN	RECA_METME	387
RECA_THENN	RECA_SODGM	387
RECA_THENN	RECA_SODGL	387
RECA_THENN	RECA_METFL	385
RECA_THENN	RECA_LACLC	385
RECA_THENN	RECA_BDEBA	383
RECA_THENN	RECA_XANCI	380
RECA_THENN	RECA_XANAC	380
RECA_THENN	RECA_STRAG	380
RECA_THENN	RECA_TRIV2	380
RECA_THENN	RECA_THEAQ	377
RECA_THENN	RECA_CAMLA	375
RECA_THENN	RECA_BACFR	372
RECA_THENN	RECA_CAMJE	373
RECA_THENN	RECA_NEIMU	363
RECA_THENN	RECA_THET2	365
RECA_THENN	RECA_THET8	364
RECA_THENN	RECA_THETH	361
RECA_THENN	RECA_FUSNN	350
RECA_THENN	RECA_DEIGD	335
RECA_THENN	RECX_DEIRA	20.4
LEXA_THENN	LEXA_PETMO	171
LEXA_THENN	LEXA_DEIRA	75.1
LEXA_THENN	RECA_PSETO	21.2
LEXA_THENN	RECA_PSEFL	20.8
LEXA_THENN	RECA_PSEPU	20.8
LEXA_THENN	RECA_PARMW	20.4
LEXA_THENN	RECA_THEP1	20.4
LEXA_THENN	RECA_THESQ	20.4
LEXA_THENN	RECA_STUST	19.2
LEXA_THENN	RECA_THEAQ	19.2
LEXA_THENN	RECA_TRIV2	19.2
LEXA_THENN	RECA_STRAG	19.2
LEXA_THENN	RECA_SODGM	19.2
LEXA_THENN	RECA_SODGL	19.2
RECA_XANOR	RECA_XANCI	672
RECA_XANOR	RECA_XANAC	672
RECA_XANOR	RECA_XANCP	668
RECA_XANOR	RECA_STRMK	640
RECA_XANOR	RECA_HYDCU	512
RECA_XANOR	RECA_ACIAD	507
RECA_XANOR	RECA_ALKEH	500
RECA_XANOR	RECA_METFL	494
RECA_XANOR	RECA_VIBAN	490
RECA_XANOR	RECA_ACIFI	489
RECA_XANOR	RECA_PSETO	488
RECA_XANOR	RECA_VIBPA	487
RECA_XANOR	RECA_ALIFM	486
RECA_XANOR	RECA_PSEFL	486
RECA_XANOR	RECA_PSEPU	486
RECA_XANOR	RECA_HERAR	486
RECA_XANOR	RECA_IDILO	485
RECA_XANOR	RECA_VIBVY	484
RECA_XANOR	RECA_STUST	483
RECA_XANOR	RECA_METME	483
RECA_XANOR	RECA_BORPE	481
RECA_XANOR	RECA_RHIET	480
RECA_XANOR	RECA_RHILV	478
RECA_XANOR	RECA_PHOPR	476
RECA_XANOR	RECA_ENTAG	475
RECA_XANOR	RECA_RHOPA	475
RECA_XANOR	RECA_PROMI	474
RECA_XANOR	RECA_SHISO	474
RECA_XANOR	RECA_PECAS	474
RECA_XANOR	RECA_SERMA	469
RECA_XANOR	RECA_SODGM	469
RECA_XANOR	RECA_SODGL	469
RECA_XANOR	RECA_ZYMMO	465
RECA_XANOR	RECA_BLAVI	465
RECA_XANOR	RECA_RHOCA	463
RECA_XANOR	RECA_NEIMB	461
RECA_XANOR	RECA_GLUOX	461
RECA_XANOR	RECA_NEIGO	459
RECA_XANOR	RECA_STRAM	460
RECA_XANOR	RECA_STRLI	459
RECA_XANOR	RECA_STRVP	458
RECA_XANOR	RECA_PARDE	456
RECA_XANOR	RECA_CLOPE	451
RECA_XANOR	RECA_STRRM	451
RECA_XANOR	RECA_CLOB8	449
RECA_XANOR	RECA_HALH5	445
RECA_XANOR	RECA_LEIXX	444
RECA_XANOR	RECA_PSECP	442
RECA_XANOR	RECA_LEPME	444
RECA_XANOR	RECA_BACLI	438
RECA_XANOR	RECA_DESPS	438
RECA_XANOR	RECA_BIFBR	439
RECA_XANOR	RECA_RICPR	436
RECA_XANOR	RECA_BDEBA	437
RECA_XANOR	RECA_BIFLO	437
RECA_XANOR	RECA_MANHA	436
RECA_XANOR	RECA_STAAR	433
RECA_XANOR	RECA_STAAS	433
RECA_XANOR	RECA_STAAC	433
RECA_XANOR	RECA_STAAB	433
RECA_XANOR	RECA_STAAW	433
RECA_XANOR	RECA_STAAU	433
RECA_XANOR	RECA_LISIN	430
RECA_XANOR	RECA_LISSE	429
RECA_XANOR	RECA_LISIV	429
RECA_XANOR	RECA_LEVBA	430
RECA_XANOR	RECA_LISWE	429
RECA_XANOR	RECA_LACPE	428
RECA_XANOR	RECA_LATSS	426
RECA_XANOR	RECA_CAMJE	423
RECA_XANOR	RECA_COREF	421
RECA_XANOR	RECA_STAES	418
RECA_XANOR	RECA_NEIMU	414
RECA_XANOR	RECA_LIMRJ	416
RECA_XANOR	RECA_LIMRD	416
RECA_XANOR	RECA_CAMLA	414
RECA_XANOR	RECA_PARMW	414
RECA_XANOR	RECA_STRAG	407
RECA_XANOR	RECA_LIMPL	405
RECA_XANOR	RECA_THEP1	400
RECA_XANOR	RECA_BACFR	397
RECA_XANOR	RECA_THEM4	398
RECA_XANOR	RECA_THENN	397
RECA_XANOR	RECA_THESQ	395
RECA_XANOR	RECA_THEAQ	392
RECA_XANOR	RECA_LACAC	392
RECA_XANOR	RECA_TRIV2	392
RECA_XANOR	RECA_LACLC	389
RECA_XANOR	RECA_THET2	383
RECA_XANOR	RECA_THET8	383
RECA_XANOR	RECA_THETH	381
RECA_XANOR	RECA_AQUPY	380
RECA_XANOR	RECA_FUSNN	380
RECA_XANOR	RECA_PETMO	372
RECA_XANOR	RECA_DEIGD	360
LEXA_DEIRA	LEXA_PETMO	81.3
LEXA_DEIRA	LEXA_THENN	75.1
RECA_XANAC	RECA_XANCI	690
RECA_XANAC	RECA_XANOR	672
RECA_XANAC	RECA_XANCP	665
RECA_XANAC	RECA_STRMK	638
RECA_XANAC	RECA_HYDCU	512
RECA_XANAC	RECA_ACIAD	508
RECA_XANAC	RECA_ALKEH	499
RECA_XANAC	RECA_IDILO	489
RECA_XANAC	RECA_ALIFM	488
RECA_XANAC	RECA_ACIFI	487
RECA_XANAC	RECA_METFL	487
RECA_XANAC	RECA_PSEPU	485
RECA_XANAC	RECA_VIBVY	484
RECA_XANAC	RECA_VIBPA	483
RECA_XANAC	RECA_VIBAN	483
RECA_XANAC	RECA_BORPE	483
RECA_XANAC	RECA_RHIET	481
RECA_XANAC	RECA_HERAR	481
RECA_XANAC	RECA_RHILV	479
RECA_XANAC	RECA_PSETO	479
RECA_XANAC	RECA_METME	478
RECA_XANAC	RECA_STUST	478
RECA_XANAC	RECA_PSEFL	478
RECA_XANAC	RECA_RHOPA	477
RECA_XANAC	RECA_ENTAG	473
RECA_XANAC	RECA_BLAVI	472
RECA_XANAC	RECA_PROMI	472
RECA_XANAC	RECA_PHOPR	471
RECA_XANAC	RECA_PECAS	471
RECA_XANAC	RECA_SHISO	471
RECA_XANAC	RECA_ZYMMO	467
RECA_XANAC	RECA_SERMA	467
RECA_XANAC	RECA_RHOCA	467
RECA_XANAC	RECA_SODGM	466
RECA_XANAC	RECA_SODGL	466
RECA_XANAC	RECA_NEIMB	465
RECA_XANAC	RECA_GLUOX	464
RECA_XANAC	RECA_NEIGO	462
RECA_XANAC	RECA_STRAM	459
RECA_XANAC	RECA_STRLI	459
RECA_XANAC	RECA_PARDE	457
RECA_XANAC	RECA_STRVP	457
RECA_XANAC	RECA_STRRM	452
RECA_XANAC	RECA_CLOB8	450
RECA_XANAC	RECA_CLOPE	449
RECA_XANAC	RECA_HALH5	449
RECA_XANAC	RECA_PSECP	444
RECA_XANAC	RECA_LEIXX	442
RECA_XANAC	RECA_BACLI	442
RECA_XANAC	RECA_MANHA	442
RECA_XANAC	RECA_STAAR	441
RECA_XANAC	RECA_STAAS	441
RECA_XANAC	RECA_STAAC	441
RECA_XANAC	RECA_STAAB	441
RECA_XANAC	RECA_STAAW	441
RECA_XANAC	RECA_STAAU	441
RECA_XANAC	RECA_LEPME	442
RECA_XANAC	RECA_BIFBR	440
RECA_XANAC	RECA_DESPS	438
RECA_XANAC	RECA_LISIV	437
RECA_XANAC	RECA_RICPR	436
RECA_XANAC	RECA_LISWE	437
RECA_XANAC	RECA_LISSE	437
RECA_XANAC	RECA_BIFLO	438
RECA_XANAC	RECA_LISIN	436
RECA_XANAC	RECA_BDEBA	435
RECA_XANAC	RECA_LEVBA	434
RECA_XANAC	RECA_LATSS	434
RECA_XANAC	RECA_LACPE	431
RECA_XANAC	RECA_CAMJE	426
RECA_XANAC	RECA_STAES	426
RECA_XANAC	RECA_LIMRJ	422
RECA_XANAC	RECA_LIMRD	422
RECA_XANAC	RECA_NEIMU	419
RECA_XANAC	RECA_COREF	421
RECA_XANAC	RECA_CAMLA	419
RECA_XANAC	RECA_PARMW	409
RECA_XANAC	RECA_STRAG	405
RECA_XANAC	RECA_LIMPL	402
RECA_XANAC	RECA_THEP1	400
RECA_XANAC	RECA_THEM4	398
RECA_XANAC	RECA_THENN	398
RECA_XANAC	RECA_THESQ	398
RECA_XANAC	RECA_LACAC	397
RECA_XANAC	RECA_BACFR	394
RECA_XANAC	RECA_THEAQ	394
RECA_XANAC	RECA_TRIV2	390
RECA_XANAC	RECA_LACLC	390
RECA_XANAC	RECA_THET8	385
RECA_XANAC	RECA_THET2	385
RECA_XANAC	RECA_THETH	383
RECA_XANAC	RECA_AQUPY	383
RECA_XANAC	RECA_FUSNN	381
RECA_XANAC	RECA_PETMO	367
RECA_XANAC	RECA_DEIGD	359
RECA_XANCI	RECA_XANAC	690
RECA_XANCI	RECA_XANOR	672
RECA_XANCI	RECA_XANCP	665
RECA_XANCI	RECA_STRMK	638
RECA_XANCI	RECA_HYDCU	512
RECA_XANCI	RECA_ACIAD	508
RECA_XANCI	RECA_ALKEH	499
RECA_XANCI	RECA_IDILO	489
RECA_XANCI	RECA_ALIFM	488
RECA_XANCI	RECA_ACIFI	487
RECA_XANCI	RECA_METFL	487
RECA_XANCI	RECA_PSEPU	485
RECA_XANCI	RECA_VIBVY	484
RECA_XANCI	RECA_VIBPA	483
RECA_XANCI	RECA_VIBAN	483
RECA_XANCI	RECA_BORPE	483
RECA_XANCI	RECA_RHIET	481
RECA_XANCI	RECA_HERAR	481
RECA_XANCI	RECA_RHILV	479
RECA_XANCI	RECA_PSETO	479
RECA_XANCI	RECA_METME	478
RECA_XANCI	RECA_STUST	478
RECA_XANCI	RECA_PSEFL	478
RECA_XANCI	RECA_RHOPA	477
RECA_XANCI	RECA_ENTAG	473
RECA_XANCI	RECA_BLAVI	472
RECA_XANCI	RECA_PROMI	472
RECA_XANCI	RECA_PHOPR	471
RECA_XANCI	RECA_PECAS	471
RECA_XANCI	RECA_SHISO	471
RECA_XANCI	RECA_ZYMMO	467
RECA_XANCI	RECA_SERMA	467
RECA_XANCI	RECA_RHOCA	467
RECA_XANCI	RECA_SODGM	466
RECA_XANCI	RECA_SODGL	466
RECA_XANCI	RECA_NEIMB	465
RECA_XANCI	RECA_GLUOX	464
RECA_XANCI	RECA_NEIGO	462
RECA_XANCI	RECA_STRAM	459
RECA_XANCI	RECA_STRLI	459
RECA_XANCI	RECA_PARDE	457
RECA_XANCI	RECA_STRVP	457
RECA_XANCI	RECA_STRRM	452
RECA_XANCI	RECA_CLOB8	450
RECA_XANCI	RECA_CLOPE	449
RECA_XANCI	RECA_HALH5	449
RECA_XANCI	RECA_PSECP	444
RECA_XANCI	RECA_LEIXX	442
RECA_XANCI	RECA_BACLI	442
RECA_XANCI	RECA_MANHA	442
RECA_XANCI	RECA_STAAR	441
RECA_XANCI	RECA_STAAS	441
RECA_XANCI	RECA_STAAC	441
RECA_XANCI	RECA_STAAB	441
RECA_XANCI	RECA_STAAW	441
RECA_XANCI	RECA_STAAU	441
RECA_XANCI	RECA_LEPME	442
RECA_XANCI	RECA_BIFBR	440
RECA_XANCI	RECA_DESPS	438
RECA_XANCI	RECA_LISIV	437
RECA_XANCI	RECA_RICPR	436
RECA_XANCI	RECA_LISWE	437
RECA_XANCI	RECA_LISSE	437
RECA_XANCI	RECA_BIFLO	438
RECA_XANCI	RECA_LISIN	436
RECA_XANCI	RECA_BDEBA	435
RECA_XANCI	RECA_LEVBA	434
RECA_XANCI	RECA_LATSS	434
RECA_XANCI	RECA_LACPE	431
RECA_XANCI	RECA_CAMJE	426
RECA_XANCI	RECA_STAES	426
RECA_XANCI	RECA_LIMRJ	422
RECA_XANCI	RECA_LIMRD	422
RECA_XANCI	RECA_NEIMU	419
RECA_XANCI	RECA_COREF	421
RECA_XANCI	RECA_CAMLA	419
RECA_XANCI	RECA_PARMW	409
RECA_XANCI	RECA_STRAG	405
RECA_XANCI	RECA_LIMPL	402
RECA_XANCI	RECA_THEP1	400
RECA_XANCI	RECA_THEM4	398
RECA_XANCI	RECA_THENN	398
RECA_XANCI	RECA_THESQ	398
RECA_XANCI	RECA_LACAC	397
RECA_XANCI	RECA_BACFR	394
RECA_XANCI	RECA_THEAQ	394
RECA_XANCI	RECA_TRIV2	390
RECA_XANCI	RECA_LACLC	390
RECA_XANCI	RECA_THET8	385
RECA_XANCI	RECA_THET2	385
RECA_XANCI	RECA_THETH	383
RECA_XANCI	RECA_AQUPY	383
RECA_XANCI	RECA_FUSNN	381
RECA_XANCI	RECA_PETMO	367
RECA_XANCI	RECA_DEIGD	359
RECA_BORPE	RECA_HERAR	546
RECA_BORPE	RECA_METFL	524
RECA_BORPE	RECA_HYDCU	518
RECA_BORPE	RECA_METME	518
RECA_BORPE	RECA_BLAVI	518
RECA_BORPE	RECA_RHIET	513
RECA_BORPE	RECA_RHILV	513
RECA_BORPE	RECA_RHOPA	511
RECA_BORPE	RECA_ACIFI	511
