qseqid	sseqid	bitscore
RECA_ENTAG	RECA_DESPS	0
RECA_ENTAG	RECA_PECAS	652
RECA_ENTAG	RECA_STAAS	442
RECA_ENTAG	RECA_STAAR	442
RECA_ENTAG	RECA_LACPE	426
RECA_ENTAG	RECA_PHOPR	590
RECA_ENTAG	RECA_VIBVY	582
RECA_ENTAG	RECA_PARMW	416
RECA_ENTAG	RECA_LISIV	430
RECA_ENTAG	RECA_LISWE	428
RECA_ENTAG	RECA_LISSE	429
RECA_ENTAG	RECA_VIBPA	592
RECA_ENTAG	RECA_STAES	444
RECA_ENTAG	RECA_COREF	0
RECA_ENTAG	RECA_BIFLO	0
RECA_ENTAG	RECA_FUSNN	407
RECA_ENTAG	RECA_LISIN	430
RECA_ENTAG	RECA_CAMLA	0
RECA_ENTAG	RECA_STRAG	411
RECA_ENTAG	RECA_HALH5	445
RECA_ENTAG	RECA_PSETO	527
RECA_ENTAG	RECA_MANHA	511
RECA_ENTAG	RECX_DEIRA	0
RECA_ENTAG	RECA_BIFBR	0
RECA_ENTAG	RECA_ZYMMO	466
RECA_ENTAG	RECA_RHOPA	473
RECA_ENTAG	RECA_SHISO	625
RECA_ENTAG	RECA_BLAVI	0
RECA_AQUPY	RECA_STRAM	412
RECA_AQUPY	RECA_RICPR	422
RECA_AQUPY	RECA_ACIAD	0
RECA_AQUPY	RECA_CLOB8	422
RECA_AQUPY	RECA_RHOCA	416
RECA_AQUPY	RECA_GLUOX	434
RECA_AQUPY	RECA_LIMPL	392
RECA_AQUPY	RECA_STRLI	412
RECA_AQUPY	RECA_STRVP	417
RECA_AQUPY	RECA_THEAQ	432
RECA_AQUPY	RECA_THET2	421
RECA_AQUPY	RECA_THETH	418
RECA_AQUPY	RECA_BACLI	428
RECA_AQUPY	RECA_BDEBA	427
RECA_AQUPY	RECA_SODGL	392
RECA_AQUPY	RECA_STAAU	429
RECA_AQUPY	RECA_STAAW	429
RECA_AQUPY	RECA_CLOPE	426
RECA_AQUPY	RECA_PARDE	428
RECA_AQUPY	RECA_STRRM	409
RECA_AQUPY	RECA_PSEFL	386
RECA_AQUPY	RECA_LEVBA	433
RECA_AQUPY	RECA_PSEPU	397
RECA_AQUPY	RECA_STUST	392
RECA_AQUPY	RECA_ALKEH	0
RECA_AQUPY	RECA_CAMJE	408
RECA_AQUPY	RECA_DEIGD	399
RECA_AQUPY	RECA_SODGM	392
RECA_AQUPY	RECA_STAAB	429
RECA_AQUPY	RECA_HYDCU	397
RECA_AQUPY	RECA_LATSS	414
RECA_AQUPY	RECA_NEIMU	345
RECA_AQUPY	RECA_LACAC	427
RECA_AQUPY	RECA_STAAC	429
RECA_AQUPY	RECA_IDILO	395
RECA_AQUPY	RECA_THET8	420
RECA_AQUPY	RECA_XANCP	381
RECA_AQUPY	RECA_LEIXX	410
RECA_AQUPY	RECA_DESPS	431
RECA_AQUPY	RECA_PECAS	392
RECA_AQUPY	RECA_STAAS	429
RECA_AQUPY	RECA_STAAR	429
RECA_AQUPY	RECA_LACPE	429
RECA_AQUPY	RECA_PHOPR	386
RECA_AQUPY	RECA_VIBVY	386
RECA_AQUPY	RECA_PARMW	377
RECA_AQUPY	RECA_LISIV	430
RECA_AQUPY	RECA_LISWE	429
RECA_AQUPY	RECA_LISSE	430
RECA_AQUPY	RECA_VIBPA	389
RECA_AQUPY	RECA_STAES	427
RECA_AQUPY	RECA_COREF	409
RECA_AQUPY	RECA_BIFLO	428
RECA_AQUPY	RECA_FUSNN	400
RECA_AQUPY	RECA_LISIN	428
RECA_AQUPY	RECA_CAMLA	409
RECA_AQUPY	RECA_STRAG	396
RECA_AQUPY	RECA_HALH5	436
RECA_AQUPY	RECA_PSETO	386
RECA_AQUPY	RECA_MANHA	402
RECA_AQUPY	RECX_DEIRA	20.8
RECA_AQUPY	RECA_BIFBR	429
RECA_AQUPY	RECA_ZYMMO	430
RECA_AQUPY	RECA_RHOPA	429
RECA_AQUPY	RECA_SHISO	396
RECA_AQUPY	RECA_BLAVI	426
RECA_STRAM	RECA_RICPR	0
RECA_STRAM	RECA_ACIAD	0
RECA_STRAM	RECA_CLOB8	0
RECA_STRAM	RECA_RHOCA	0
RECA_STRAM	RECA_GLUOX	0
RECA_STRAM	RECA_LIMPL	0
RECA_STRAM	RECA_STRLI	675
RECA_STRAM	RECA_STRVP	669
RECA_STRAM	RECA_THEAQ	420
RECA_STRAM	RECA_THET2	424
RECA_STRAM	RECA_THETH	419
RECA_STRAM	RECA_BACLI	0
RECA_STRAM	RECA_BDEBA	0
RECA_STRAM	RECA_SODGL	0
RECA_STRAM	RECA_STAAU	0
RECA_STRAM	RECA_STAAW	0
RECA_STRAM	RECA_CLOPE	0
RECA_STRAM	RECA_PARDE	0
RECA_STRAM	RECA_STRRM	661
RECA_STRAM	RECA_PSEFL	0
RECA_STRAM	RECA_LEVBA	0
RECA_STRAM	RECA_PSEPU	0
RECA_STRAM	RECA_STUST	467
RECA_STRAM	RECA_ALKEH	0
RECA_STRAM	RECA_CAMJE	0
RECA_STRAM	RECA_DEIGD	0
RECA_STRAM	RECA_SODGM	0
RECA_STRAM	RECA_STAAB	0
RECA_STRAM	RECA_HYDCU	0
RECA_STRAM	RECA_LATSS	0
RECA_STRAM	RECA_NEIMU	0
RECA_STRAM	RECA_LACAC	0
RECA_STRAM	RECA_STAAC	0
RECA_STRAM	RECA_IDILO	0
RECA_STRAM	RECA_THET8	422
RECA_STRAM	RECA_XANCP	465
RECA_STRAM	RECA_LEIXX	0
RECA_STRAM	RECA_DESPS	0
RECA_STRAM	RECA_PECAS	0
RECA_STRAM	RECA_STAAS	0
RECA_STRAM	RECA_STAAR	0
RECA_STRAM	RECA_LACPE	0
RECA_STRAM	RECA_PHOPR	0
RECA_STRAM	RECA_VIBVY	452
RECA_STRAM	RECA_PARMW	0
RECA_STRAM	RECA_LISIV	0
RECA_STRAM	RECA_LISWE	0
RECA_STRAM	RECA_LISSE	0
RECA_STRAM	RECA_VIBPA	468
RECA_STRAM	RECA_STAES	0
RECA_STRAM	RECA_COREF	0
RECA_STRAM	RECA_BIFLO	0
RECA_STRAM	RECA_FUSNN	0
RECA_STRAM	RECA_LISIN	0
RECA_STRAM	RECA_CAMLA	0
RECA_STRAM	RECA_STRAG	0
RECA_STRAM	RECA_HALH5	0
RECA_STRAM	RECA_PSETO	0
RECA_STRAM	RECA_MANHA	0
RECA_STRAM	RECX_DEIRA	0
RECA_STRAM	RECA_BIFBR	0
RECA_STRAM	RECA_ZYMMO	473
RECA_STRAM	RECA_RHOPA	0
RECA_STRAM	RECA_SHISO	0
RECA_STRAM	RECA_BLAVI	0
RECA_RICPR	RECA_ACIAD	0
RECA_RICPR	RECA_CLOB8	0
RECA_RICPR	RECA_RHOCA	0
RECA_RICPR	RECA_GLUOX	0
RECA_RICPR	RECA_LIMPL	0
RECA_RICPR	RECA_STRLI	462
RECA_RICPR	RECA_STRVP	461
RECA_RICPR	RECA_THEAQ	395
RECA_RICPR	RECA_THET2	383
RECA_RICPR	RECA_THETH	382
RECA_RICPR	RECA_BACLI	0
RECA_RICPR	RECA_BDEBA	0
RECA_RICPR	RECA_SODGL	461
RECA_RICPR	RECA_STAAU	441
RECA_RICPR	RECA_STAAW	441
RECA_RICPR	RECA_CLOPE	0
RECA_RICPR	RECA_PARDE	0
RECA_RICPR	RECA_STRRM	461
RECA_RICPR	RECA_PSEFL	0
RECA_RICPR	RECA_LEVBA	0
RECA_RICPR	RECA_PSEPU	0
RECA_RICPR	RECA_STUST	472
RECA_RICPR	RECA_ALKEH	0
RECA_RICPR	RECA_CAMJE	0
RECA_RICPR	RECA_DEIGD	0
RECA_RICPR	RECA_SODGM	461
RECA_RICPR	RECA_STAAB	441
RECA_RICPR	RECA_HYDCU	0
RECA_RICPR	RECA_LATSS	0
RECA_RICPR	RECA_NEIMU	0
RECA_RICPR	RECA_LACAC	0
RECA_RICPR	RECA_STAAC	441
RECA_RICPR	RECA_IDILO	0
RECA_RICPR	RECA_THET8	384
RECA_RICPR	RECA_XANCP	453
RECA_RICPR	RECA_LEIXX	0
RECA_RICPR	RECA_DESPS	0
RECA_RICPR	RECA_PECAS	0
RECA_RICPR	RECA_STAAS	441
RECA_RICPR	RECA_STAAR	441
RECA_RICPR	RECA_LACPE	0
RECA_RICPR	RECA_PHOPR	0
RECA_RICPR	RECA_VIBVY	476
RECA_RICPR	RECA_PARMW	0
RECA_RICPR	RECA_LISIV	0
RECA_RICPR	RECA_LISWE	0
RECA_RICPR	RECA_LISSE	0
RECA_RICPR	RECA_VIBPA	473
RECA_RICPR	RECA_STAES	426
RECA_RICPR	RECA_COREF	0
RECA_RICPR	RECA_BIFLO	0
RECA_RICPR	RECA_FUSNN	0
RECA_RICPR	RECA_LISIN	0
RECA_RICPR	RECA_CAMLA	0
RECA_RICPR	RECA_STRAG	413
RECA_RICPR	RECA_HALH5	0
RECA_RICPR	RECA_PSETO	0
RECA_RICPR	RECA_MANHA	0
RECA_RICPR	RECX_DEIRA	0
RECA_RICPR	RECA_BIFBR	0
RECA_RICPR	RECA_ZYMMO	510
RECA_RICPR	RECA_RHOPA	0
RECA_RICPR	RECA_SHISO	457
RECA_RICPR	RECA_BLAVI	0
RECA_ACIAD	RECA_CLOB8	459
RECA_ACIAD	RECA_RHOCA	479
RECA_ACIAD	RECA_GLUOX	477
RECA_ACIAD	RECA_LIMPL	439
RECA_ACIAD	RECA_STRLI	473
RECA_ACIAD	RECA_STRVP	480
RECA_ACIAD	RECA_THEAQ	424
RECA_ACIAD	RECA_THET2	422
RECA_ACIAD	RECA_THETH	421
RECA_ACIAD	RECA_BACLI	435
RECA_ACIAD	RECA_BDEBA	449
RECA_ACIAD	RECA_SODGL	502
RECA_ACIAD	RECA_STAAU	467
RECA_ACIAD	RECA_STAAW	467
RECA_ACIAD	RECA_CLOPE	465
RECA_ACIAD	RECA_PARDE	471
RECA_ACIAD	RECA_STRRM	463
RECA_ACIAD	RECA_PSEFL	530
RECA_ACIAD	RECA_LEVBA	436
RECA_ACIAD	RECA_PSEPU	535
RECA_ACIAD	RECA_STUST	524
RECA_ACIAD	RECA_ALKEH	518
RECA_ACIAD	RECA_CAMJE	458
RECA_ACIAD	RECA_DEIGD	433
RECA_ACIAD	RECA_SODGM	502
RECA_ACIAD	RECA_STAAB	467
RECA_ACIAD	RECA_HYDCU	514
RECA_ACIAD	RECA_LATSS	415
RECA_ACIAD	RECA_NEIMU	428
RECA_ACIAD	RECA_LACAC	425
RECA_ACIAD	RECA_STAAC	467
RECA_ACIAD	RECA_IDILO	521
RECA_ACIAD	RECA_THET8	422
RECA_ACIAD	RECA_XANCP	505
RECA_ACIAD	RECA_LEIXX	463
RECA_ACIAD	RECA_DESPS	452
RECA_ACIAD	RECA_PECAS	511
RECA_ACIAD	RECA_STAAS	467
RECA_ACIAD	RECA_STAAR	467
RECA_ACIAD	RECA_LACPE	435
RECA_ACIAD	RECA_PHOPR	523
RECA_ACIAD	RECA_VIBVY	511
RECA_ACIAD	RECA_PARMW	447
RECA_ACIAD	RECA_LISIV	437
RECA_ACIAD	RECA_LISWE	436
RECA_ACIAD	RECA_LISSE	437
RECA_ACIAD	RECA_VIBPA	520
RECA_ACIAD	RECA_STAES	462
RECA_ACIAD	RECA_COREF	456
RECA_ACIAD	RECA_BIFLO	463
RECA_ACIAD	RECA_FUSNN	429
RECA_ACIAD	RECA_LISIN	436
RECA_ACIAD	RECA_CAMLA	451
RECA_ACIAD	RECA_STRAG	424
RECA_ACIAD	RECA_HALH5	442
RECA_ACIAD	RECA_PSETO	531
RECA_ACIAD	RECA_MANHA	504
RECA_ACIAD	RECX_DEIRA	0
RECA_ACIAD	RECA_BIFBR	465
RECA_ACIAD	RECA_ZYMMO	470
RECA_ACIAD	RECA_RHOPA	486
RECA_ACIAD	RECA_SHISO	508
RECA_ACIAD	RECA_BLAVI	476
RECA_CLOB8	RECA_RHOCA	466
RECA_CLOB8	RECA_GLUOX	475
RECA_CLOB8	RECA_LIMPL	414
RECA_CLOB8	RECA_STRLI	467
RECA_CLOB8	RECA_STRVP	476
RECA_CLOB8	RECA_THEAQ	415
RECA_CLOB8	RECA_THET2	420
RECA_CLOB8	RECA_THETH	417
RECA_CLOB8	RECA_BACLI	0
RECA_CLOB8	RECA_BDEBA	0
RECA_CLOB8	RECA_SODGL	439
RECA_CLOB8	RECA_STAAU	465
RECA_CLOB8	RECA_STAAW	465
RECA_CLOB8	RECA_CLOPE	587
RECA_CLOB8	RECA_PARDE	466
RECA_CLOB8	RECA_STRRM	463
RECA_CLOB8	RECA_PSEFL	454
RECA_CLOB8	RECA_LEVBA	468
RECA_CLOB8	RECA_PSEPU	457
RECA_CLOB8	RECA_STUST	457
RECA_CLOB8	RECA_ALKEH	0
RECA_CLOB8	RECA_CAMJE	0
RECA_CLOB8	RECA_DEIGD	413
RECA_CLOB8	RECA_SODGM	439
RECA_CLOB8	RECA_STAAB	465
RECA_CLOB8	RECA_HYDCU	464
RECA_CLOB8	RECA_LATSS	454
RECA_CLOB8	RECA_NEIMU	395
RECA_CLOB8	RECA_LACAC	455
RECA_CLOB8	RECA_STAAC	465
RECA_CLOB8	RECA_IDILO	451
RECA_CLOB8	RECA_THET8	419
RECA_CLOB8	RECA_XANCP	448
RECA_CLOB8	RECA_LEIXX	457
RECA_CLOB8	RECA_DESPS	453
RECA_CLOB8	RECA_PECAS	439
RECA_CLOB8	RECA_STAAS	465
RECA_CLOB8	RECA_STAAR	465
RECA_CLOB8	RECA_LACPE	473
RECA_CLOB8	RECA_PHOPR	442
RECA_CLOB8	RECA_VIBVY	442
RECA_CLOB8	RECA_PARMW	407
RECA_CLOB8	RECA_LISIV	468
RECA_CLOB8	RECA_LISWE	468
RECA_CLOB8	RECA_LISSE	468
RECA_CLOB8	RECA_VIBPA	451
RECA_CLOB8	RECA_STAES	464
RECA_CLOB8	RECA_COREF	459
RECA_CLOB8	RECA_BIFLO	0
RECA_CLOB8	RECA_FUSNN	414
RECA_CLOB8	RECA_LISIN	467
RECA_CLOB8	RECA_CAMLA	0
RECA_CLOB8	RECA_STRAG	414
RECA_CLOB8	RECA_HALH5	489
RECA_CLOB8	RECA_PSETO	452
RECA_CLOB8	RECA_MANHA	439
RECA_CLOB8	RECX_DEIRA	0
RECA_CLOB8	RECA_BIFBR	0
RECA_CLOB8	RECA_ZYMMO	469
RECA_CLOB8	RECA_RHOPA	473
RECA_CLOB8	RECA_SHISO	445
RECA_CLOB8	RECA_BLAVI	0
RECA_RHOCA	RECA_GLUOX	0
RECA_RHOCA	RECA_LIMPL	0
RECA_RHOCA	RECA_STRLI	468
RECA_RHOCA	RECA_STRVP	473
RECA_RHOCA	RECA_THEAQ	419
RECA_RHOCA	RECA_THET2	421
RECA_RHOCA	RECA_THETH	419
RECA_RHOCA	RECA_BACLI	0
RECA_RHOCA	RECA_BDEBA	0
RECA_RHOCA	RECA_SODGL	456
RECA_RHOCA	RECA_STAAU	440
RECA_RHOCA	RECA_STAAW	440
RECA_RHOCA	RECA_CLOPE	0
RECA_RHOCA	RECA_PARDE	0
RECA_RHOCA	RECA_STRRM	464
RECA_RHOCA	RECA_PSEFL	0
RECA_RHOCA	RECA_LEVBA	0
RECA_RHOCA	RECA_PSEPU	0
RECA_RHOCA	RECA_STUST	477
RECA_RHOCA	RECA_ALKEH	0
RECA_RHOCA	RECA_CAMJE	0
RECA_RHOCA	RECA_DEIGD	0
RECA_RHOCA	RECA_SODGM	456
RECA_RHOCA	RECA_STAAB	440
RECA_RHOCA	RECA_HYDCU	0
RECA_RHOCA	RECA_LATSS	0
RECA_RHOCA	RECA_NEIMU	0
RECA_RHOCA	RECA_LACAC	0
RECA_RHOCA	RECA_STAAC	440
RECA_RHOCA	RECA_IDILO	0
RECA_RHOCA	RECA_THET8	420
RECA_RHOCA	RECA_XANCP	466
RECA_RHOCA	RECA_LEIXX	0
RECA_RHOCA	RECA_DESPS	0
RECA_RHOCA	RECA_PECAS	0
RECA_RHOCA	RECA_STAAS	440
RECA_RHOCA	RECA_STAAR	440
RECA_RHOCA	RECA_LACPE	0
RECA_RHOCA	RECA_PHOPR	0
RECA_RHOCA	RECA_VIBVY	468
RECA_RHOCA	RECA_PARMW	0
RECA_RHOCA	RECA_LISIV	0
RECA_RHOCA	RECA_LISWE	0
RECA_RHOCA	RECA_LISSE	0
RECA_RHOCA	RECA_VIBPA	468
RECA_RHOCA	RECA_STAES	435
RECA_RHOCA	RECA_COREF	0
RECA_RHOCA	RECA_BIFLO	0
RECA_RHOCA	RECA_FUSNN	0
RECA_RHOCA	RECA_LISIN	0
RECA_RHOCA	RECA_CAMLA	0
RECA_RHOCA	RECA_STRAG	419
RECA_RHOCA	RECA_HALH5	0
RECA_RHOCA	RECA_PSETO	0
RECA_RHOCA	RECA_MANHA	0
RECA_RHOCA	RECX_DEIRA	0
RECA_RHOCA	RECA_BIFBR	0
RECA_RHOCA	RECA_ZYMMO	502
RECA_RHOCA	RECA_RHOPA	526
RECA_RHOCA	RECA_SHISO	460
RECA_RHOCA	RECA_BLAVI	0
RECA_GLUOX	RECA_LIMPL	426
RECA_GLUOX	RECA_STRLI	475
RECA_GLUOX	RECA_STRVP	478
RECA_GLUOX	RECA_THEAQ	431
RECA_GLUOX	RECA_THET2	431
RECA_GLUOX	RECA_THETH	425
RECA_GLUOX	RECA_BACLI	0
RECA_GLUOX	RECA_BDEBA	0
RECA_GLUOX	RECA_SODGL	475
RECA_GLUOX	RECA_STAAU	452
RECA_GLUOX	RECA_STAAW	452
RECA_GLUOX	RECA_CLOPE	0
RECA_GLUOX	RECA_PARDE	511
RECA_GLUOX	RECA_STRRM	475
RECA_GLUOX	RECA_PSEFL	475
RECA_GLUOX	RECA_LEVBA	472
RECA_GLUOX	RECA_PSEPU	479
RECA_GLUOX	RECA_STUST	474
RECA_GLUOX	RECA_ALKEH	0
RECA_GLUOX	RECA_CAMJE	0
RECA_GLUOX	RECA_DEIGD	0
RECA_GLUOX	RECA_SODGM	475
RECA_GLUOX	RECA_STAAB	452
RECA_GLUOX	RECA_HYDCU	491
RECA_GLUOX	RECA_LATSS	457
RECA_GLUOX	RECA_NEIMU	425
RECA_GLUOX	RECA_LACAC	451
RECA_GLUOX	RECA_STAAC	452
RECA_GLUOX	RECA_IDILO	489
RECA_GLUOX	RECA_THET8	429
RECA_GLUOX	RECA_XANCP	461
RECA_GLUOX	RECA_LEIXX	472
RECA_GLUOX	RECA_DESPS	0
RECA_GLUOX	RECA_PECAS	469
RECA_GLUOX	RECA_STAAS	452
RECA_GLUOX	RECA_STAAR	452
RECA_GLUOX	RECA_LACPE	457
RECA_GLUOX	RECA_PHOPR	464
RECA_GLUOX	RECA_VIBVY	461
RECA_GLUOX	RECA_PARMW	413
RECA_GLUOX	RECA_LISIV	466
RECA_GLUOX	RECA_LISWE	465
RECA_GLUOX	RECA_LISSE	466
RECA_GLUOX	RECA_VIBPA	469
RECA_GLUOX	RECA_STAES	448
RECA_GLUOX	RECA_COREF	0
RECA_GLUOX	RECA_BIFLO	0
RECA_GLUOX	RECA_FUSNN	0
RECA_GLUOX	RECA_LISIN	465
RECA_GLUOX	RECA_CAMLA	0
RECA_GLUOX	RECA_STRAG	430
RECA_GLUOX	RECA_HALH5	476
RECA_GLUOX	RECA_PSETO	474
RECA_GLUOX	RECA_MANHA	478
RECA_GLUOX	RECX_DEIRA	0
RECA_GLUOX	RECA_BIFBR	0
RECA_GLUOX	RECA_ZYMMO	551
RECA_GLUOX	RECA_RHOPA	545
RECA_GLUOX	RECA_SHISO	473
RECA_GLUOX	RECA_BLAVI	0
RECA_LIMPL	RECA_STRLI	440
RECA_LIMPL	RECA_STRVP	443
RECA_LIMPL	RECA_THEAQ	406
RECA_LIMPL	RECA_THET2	405
RECA_LIMPL	RECA_THETH	401
RECA_LIMPL	RECA_BACLI	0
RECA_LIMPL	RECA_BDEBA	0
RECA_LIMPL	RECA_SODGL	414
RECA_LIMPL	RECA_STAAU	443
RECA_LIMPL	RECA_STAAW	443
RECA_LIMPL	RECA_CLOPE	0
RECA_LIMPL	RECA_PARDE	423
RECA_LIMPL	RECA_STRRM	427
RECA_LIMPL	RECA_PSEFL	422
RECA_LIMPL	RECA_LEVBA	0
RECA_LIMPL	RECA_PSEPU	429
RECA_LIMPL	RECA_STUST	424
RECA_LIMPL	RECA_ALKEH	0
RECA_LIMPL	RECA_CAMJE	0
RECA_LIMPL	RECA_DEIGD	0
RECA_LIMPL	RECA_SODGM	414
RECA_LIMPL	RECA_STAAB	443
RECA_LIMPL	RECA_HYDCU	0
RECA_LIMPL	RECA_LATSS	0
RECA_LIMPL	RECA_NEIMU	372
RECA_LIMPL	RECA_LACAC	0
RECA_LIMPL	RECA_STAAC	443
RECA_LIMPL	RECA_IDILO	0
RECA_LIMPL	RECA_THET8	405
RECA_LIMPL	RECA_XANCP	402
RECA_LIMPL	RECA_LEIXX	0
RECA_LIMPL	RECA_DESPS	0
RECA_LIMPL	RECA_PECAS	425
RECA_LIMPL	RECA_STAAS	443
RECA_LIMPL	RECA_STAAR	443
RECA_LIMPL	RECA_LACPE	0
RECA_LIMPL	RECA_PHOPR	425
RECA_LIMPL	RECA_VIBVY	420
RECA_LIMPL	RECA_PARMW	559
RECA_LIMPL	RECA_LISIV	434
RECA_LIMPL	RECA_LISWE	432
RECA_LIMPL	RECA_LISSE	434
RECA_LIMPL	RECA_VIBPA	422
RECA_LIMPL	RECA_STAES	446
RECA_LIMPL	RECA_COREF	0
RECA_LIMPL	RECA_BIFLO	0
RECA_LIMPL	RECA_FUSNN	0
RECA_LIMPL	RECA_LISIN	434
RECA_LIMPL	RECA_CAMLA	0
RECA_LIMPL	RECA_STRAG	410
RECA_LIMPL	RECA_HALH5	0
RECA_LIMPL	RECA_PSETO	422
RECA_LIMPL	RECA_MANHA	426
RECA_LIMPL	RECX_DEIRA	0
RECA_LIMPL	RECA_BIFBR	0
RECA_LIMPL	RECA_ZYMMO	442
RECA_LIMPL	RECA_RHOPA	421
RECA_LIMPL	RECA_SHISO	417
RECA_LIMPL	RECA_BLAVI	0
RECA_STRLI	RECA_STRVP	662
RECA_STRLI	RECA_THEAQ	420
RECA_STRLI	RECA_THET2	421
RECA_STRLI	RECA_THETH	416
RECA_STRLI	RECA_BACLI	0
RECA_STRLI	RECA_BDEBA	0
RECA_STRLI	RECA_SODGL	0
RECA_STRLI	RECA_STAAU	0
RECA_STRLI	RECA_STAAW	0
RECA_STRLI	RECA_CLOPE	0
RECA_STRLI	RECA_PARDE	0
RECA_STRLI	RECA_STRRM	656
RECA_STRLI	RECA_PSEFL	0
RECA_STRLI	RECA_LEVBA	0
RECA_STRLI	RECA_PSEPU	0
RECA_STRLI	RECA_STUST	466
RECA_STRLI	RECA_ALKEH	0
RECA_STRLI	RECA_CAMJE	0
RECA_STRLI	RECA_DEIGD	0
RECA_STRLI	RECA_SODGM	0
RECA_STRLI	RECA_STAAB	0
RECA_STRLI	RECA_HYDCU	0
RECA_STRLI	RECA_LATSS	0
RECA_STRLI	RECA_NEIMU	0
RECA_STRLI	RECA_LACAC	0
RECA_STRLI	RECA_STAAC	0
RECA_STRLI	RECA_IDILO	0
RECA_STRLI	RECA_THET8	420
RECA_STRLI	RECA_XANCP	462
RECA_STRLI	RECA_LEIXX	0
RECA_STRLI	RECA_DESPS	0
RECA_STRLI	RECA_PECAS	0
RECA_STRLI	RECA_STAAS	0
RECA_STRLI	RECA_STAAR	0
RECA_STRLI	RECA_LACPE	0
RECA_STRLI	RECA_PHOPR	0
RECA_STRLI	RECA_VIBVY	452
RECA_STRLI	RECA_PARMW	0
RECA_STRLI	RECA_LISIV	0
RECA_STRLI	RECA_LISWE	0
RECA_STRLI	RECA_LISSE	0
RECA_STRLI	RECA_VIBPA	460
RECA_STRLI	RECA_STAES	0
RECA_STRLI	RECA_COREF	0
RECA_STRLI	RECA_BIFLO	0
RECA_STRLI	RECA_FUSNN	0
RECA_STRLI	RECA_LISIN	0
RECA_STRLI	RECA_CAMLA	0
RECA_STRLI	RECA_STRAG	0
RECA_STRLI	RECA_HALH5	0
RECA_STRLI	RECA_PSETO	0
RECA_STRLI	RECA_MANHA	0
RECA_STRLI	RECX_DEIRA	0
RECA_STRLI	RECA_BIFBR	0
RECA_STRLI	RECA_ZYMMO	471
RECA_STRLI	RECA_RHOPA	0
RECA_STRLI	RECA_SHISO	0
RECA_STRLI	RECA_BLAVI	0
RECA_STRVP	RECA_THEAQ	419
RECA_STRVP	RECA_THET2	420
RECA_STRVP	RECA_THETH	415
RECA_STRVP	RECA_BACLI	0
RECA_STRVP	RECA_BDEBA	0
RECA_STRVP	RECA_SODGL	0
RECA_STRVP	RECA_STAAU	0
RECA_STRVP	RECA_STAAW	0
RECA_STRVP	RECA_CLOPE	0
RECA_STRVP	RECA_PARDE	0
RECA_STRVP	RECA_STRRM	0
RECA_STRVP	RECA_PSEFL	0
RECA_STRVP	RECA_LEVBA	0
RECA_STRVP	RECA_PSEPU	0
RECA_STRVP	RECA_STUST	471
RECA_STRVP	RECA_ALKEH	0
RECA_STRVP	RECA_CAMJE	0
RECA_STRVP	RECA_DEIGD	0
RECA_STRVP	RECA_SODGM	0
RECA_STRVP	RECA_STAAB	0
RECA_STRVP	RECA_HYDCU	0
RECA_STRVP	RECA_LATSS	0
RECA_STRVP	RECA_NEIMU	0
RECA_STRVP	RECA_LACAC	0
RECA_STRVP	RECA_STAAC	0
RECA_STRVP	RECA_IDILO	0
RECA_STRVP	RECA_THET8	419
RECA_STRVP	RECA_XANCP	462
RECA_STRVP	RECA_LEIXX	0
RECA_STRVP	RECA_DESPS	0
RECA_STRVP	RECA_PECAS	0
RECA_STRVP	RECA_STAAS	0
RECA_STRVP	RECA_STAAR	0
RECA_STRVP	RECA_LACPE	0
RECA_STRVP	RECA_PHOPR	0
RECA_STRVP	RECA_VIBVY	457
RECA_STRVP	RECA_PARMW	0
RECA_STRVP	RECA_LISIV	0
RECA_STRVP	RECA_LISWE	0
RECA_STRVP	RECA_LISSE	0
RECA_STRVP	RECA_VIBPA	470
RECA_STRVP	RECA_STAES	0
RECA_STRVP	RECA_COREF	0
RECA_STRVP	RECA_BIFLO	0
RECA_STRVP	RECA_FUSNN	0
RECA_STRVP	RECA_LISIN	0
RECA_STRVP	RECA_CAMLA	0
RECA_STRVP	RECA_STRAG	0
RECA_STRVP	RECA_HALH5	0
RECA_STRVP	RECA_PSETO	0
RECA_STRVP	RECA_MANHA	0
RECA_STRVP	RECX_DEIRA	20.0
RECA_STRVP	RECA_BIFBR	0
RECA_STRVP	RECA_ZYMMO	476
RECA_STRVP	RECA_RHOPA	0
RECA_STRVP	RECA_SHISO	0
RECA_STRVP	RECA_BLAVI	0
RECA_THEAQ	RECA_THET2	601
RECA_THEAQ	RECA_THETH	603
RECA_THEAQ	RECA_BACLI	0
RECA_THEAQ	RECA_BDEBA	0
RECA_THEAQ	RECA_SODGL	0
RECA_THEAQ	RECA_STAAU	0
RECA_THEAQ	RECA_STAAW	0
RECA_THEAQ	RECA_CLOPE	0
RECA_THEAQ	RECA_PARDE	0
RECA_THEAQ	RECA_STRRM	0
RECA_THEAQ	RECA_PSEFL	0
RECA_THEAQ	RECA_LEVBA	0
RECA_THEAQ	RECA_PSEPU	0
RECA_THEAQ	RECA_STUST	0
RECA_THEAQ	RECA_ALKEH	0
RECA_THEAQ	RECA_CAMJE	0
RECA_THEAQ	RECA_DEIGD	0
RECA_THEAQ	RECA_SODGM	0
RECA_THEAQ	RECA_STAAB	0
RECA_THEAQ	RECA_HYDCU	0
RECA_THEAQ	RECA_LATSS	0
RECA_THEAQ	RECA_NEIMU	0
RECA_THEAQ	RECA_LACAC	0
